"type","index", "benchmark", "name", "rank", "opsecStr"
"optimizing", "0", "forEach", "Collection", "1", "1,088,146"
"optimizing", "1", "forEach", "Array", "2", "1,084,480"
"optimizing", "2", "forEach", "Lazy", "3", "651,001"
"optimizing", "3", "flatMap", "Collection", "1", "33,634"
"optimizing", "4", "flatMap", "Lazy", "2", "6,650"
"optimizing", "5", "flatMap", "Array", "3", "4,563"
"optimizing", "6", "map", "Array", "1", "147,261"
"optimizing", "7", "map", "Collection", "2", "146,167"
"optimizing", "8", "map", "Lazy", "3", "10,835"
"optimizing", "9", "filter", "Collection", "1", "144,131"
"optimizing", "10", "filter", "Array", "2", "88,189"
"optimizing", "11", "filter", "Lazy", "3", "10,725"
"optimizing", "12", "find", "Array", "1", "936,494"
"optimizing", "13", "find", "Collection", "2", "889,193"
"optimizing", "14", "find", "Lazy", "3", "405,979"
"optimizing", "15", "reduce", "Array", "1", "734,285"
"optimizing", "16", "reduce", "Collection", "2", "661,910"
"optimizing", "17", "reduce", "Lazy", "3", "25,304"
"optimizing", "18", "reduceRight", "Array", "1", "669,591"
"optimizing", "19", "reduceRight", "Collection", "2", "533,460"
"optimizing", "20", "reduceRight", "Lazy", "3", "7,451"
"optimizing", "21", "findIndex", "Array", "1", "969,338"
"optimizing", "22", "findIndex", "Collection", "2", "898,335"
"optimizing", "23", "findIndex", "Lazy", "3", "420,154"
"optimizing", "24", "indexOf", "Array", "1", "1,538,413"
"optimizing", "25", "indexOf", "Lazy", "2", "1,483,643"
"optimizing", "26", "indexOf", "Collection", "3", "1,452,005"
"benchmark", "0", "forEach", "Collection", "1", "1,134,659"
"benchmark", "1", "forEach", "Array", "2", "1,133,094"
"benchmark", "2", "forEach", "Lazy", "3", "340,639"
"benchmark", "3", "flatMap", "Collection", "1", "33,583"
"benchmark", "4", "flatMap", "Lazy", "2", "6,562"
"benchmark", "5", "flatMap", "Array", "3", "4,541"
"benchmark", "6", "map", "Collection", "1", "145,656"
"benchmark", "7", "map", "Array", "2", "137,510"
"benchmark", "8", "map", "Lazy", "3", "10,659"
"benchmark", "9", "filter", "Collection", "1", "143,612"
"benchmark", "10", "filter", "Array", "2", "79,243"
"benchmark", "11", "filter", "Lazy", "3", "10,606"
"benchmark", "12", "find", "Array", "1", "971,365"
"benchmark", "13", "find", "Collection", "2", "925,742"
"benchmark", "14", "find", "Lazy", "3", "447,489"
"benchmark", "15", "reduce", "Collection", "1", "780,162"
"benchmark", "16", "reduce", "Array", "2", "728,186"
"benchmark", "17", "reduce", "Lazy", "3", "24,942"
"benchmark", "18", "reduceRight", "Collection", "1", "533,160"
"benchmark", "19", "reduceRight", "Array", "2", "478,091"
"benchmark", "20", "reduceRight", "Lazy", "3", "7,497"
"benchmark", "21", "findIndex", "Array", "1", "970,189"
"benchmark", "22", "findIndex", "Collection", "2", "901,645"
"benchmark", "23", "findIndex", "Lazy", "3", "446,089"
"benchmark", "24", "indexOf", "Array", "1", "1,543,753"
"benchmark", "25", "indexOf", "Lazy", "2", "1,506,553"
"benchmark", "26", "indexOf", "Collection", "3", "1,461,690"
